date,margin_sh,margin_sz,both_markets_available,margin_total,ma60,ma120,signal_score,signal_text,effective_date
2022-10-18,841437869325.0,711365037008.0,True,1552802906333.0,1606458678049.8833,1583213557644.4084,1.0,代理看多：两融余额上行,2022-10-19
2022-10-19,842174505717.0,711597620720.0,True,1553772126437.0,1605230966153.2334,1582613811896.15,1.0,代理看多：两融余额上行,2022-10-20
2022-10-20,844400904302.0,711343877599.0,True,1555744781901.0,1603992454624.6833,1582128824739.7166,1.0,代理看多：两融余额上行,2022-10-21
2022-10-21,841983945710.0,709624772416.0,True,1551608718126.0,1602698438890.05,1581719127445.7666,1.0,代理看多：两融余额上行,2022-10-24
2022-10-24,842416501905.0,710856756096.0,True,1553273258001.0,1601473845612.5667,1581570383731.5833,1.0,代理看多：两融余额上行,2022-10-25
2022-10-25,841517157625.0,711582536657.0,True,1553099694282.0,1600262976356.8167,1581667667027.025,1.0,代理看多：两融余额上行,2022-10-26
2022-10-26,844246458369.0,714228997988.0,True,1558475456357.0,1599131255637.1833,1581883068606.5334,1.0,代理看多：两融余额上行,2022-10-27
2022-10-27,843114813480.0,714783562600.0,True,1557898376080.0,1597917117762.5,1582179317700.275,1.0,代理看多：两融余额上行,2022-10-28
2022-10-28,835063774708.0,709171473393.0,True,1544235248101.0,1596454011607.2,1582447593533.975,1.0,代理看多：两融余额上行,2022-10-31
2022-10-31,835728457481.0,710946000690.0,True,1546674458171.0,1595107388337.1333,1582683250638.0,1.0,代理看多：两融余额上行,2022-11-01
2022-11-01,838260899394.0,714692765360.0,True,1552953664754.0,1593797029232.95,1582983386423.1416,1.0,代理看多：两融余额上行,2022-11-02
2022-11-02,839441784695.0,715715570537.0,True,1555157355232.0,1592751379521.1167,1583282008998.225,1.0,代理看多：两融余额上行,2022-11-03
2022-11-03,841675306433.0,717437815656.0,True,1559113122089.0,1591821791996.45,1583590279617.775,1.0,代理看多：两融余额上行,2022-11-04
2022-11-04,842087675241.0,719043093947.0,True,1561130769188.0,1590860706792.3667,1583868228648.6,1.0,代理看多：两融余额上行,2022-11-07
2022-11-07,844455077472.0,720911026486.0,True,1565366103958.0,1589953074112.2834,1584187681447.925,1.0,代理看多：两融余额上行,2022-11-08
2022-11-08,845333308330.0,724126018573.0,True,1569459326903.0,1589034657965.25,1584550528716.5583,1.0,代理看多：两融余额上行,2022-11-09
2022-11-09,845271176069.0,725899749980.0,True,1571170926049.0,1588057042126.5,1584916475261.7417,1.0,代理看多：两融余额上行,2022-11-10
2022-11-10,844815149453.0,727380057753.0,True,1572195207206.0,1587052830304.1833,1585295070666.4084,1.0,代理看多：两融余额上行,2022-11-11
2022-11-11,840827189689.0,726451205719.0,True,1567278395408.0,1585910409572.3833,1585626258594.1167,1.0,代理看多：两融余额上行,2022-11-14
2022-11-14,840664125192.0,726373025764.0,True,1567037150956.0,1584865237539.2666,1585967441909.0667,-1.0,代理看空：两融余额下行,2022-11-15
2022-11-15,844210774171.0,729378752703.0,True,1573589526874.0,1583843651740.1667,1586384946265.7,-1.0,代理看空：两融余额下行,2022-11-16
2022-11-16,843484534305.0,730732711998.0,True,1574217246303.0,1582770904699.0,1586760538414.4417,-1.0,代理看空：两融余额下行,2022-11-17
2022-11-17,845248804884.0,732195729953.0,True,1577444534837.0,1581690579535.1333,1587201455427.8667,-1.0,代理看空：两融余额下行,2022-11-18
2022-11-18,840245584455.0,730568234655.0,True,1570813819110.0,1580438857950.85,1587569437987.1584,-1.0,代理看空：两融余额下行,2022-11-21
2022-11-21,842020482712.0,733593656835.0,True,1575614139547.0,1579390485819.4333,1587970091833.075,-1.0,代理看空：两融余额下行,2022-11-22
2022-11-22,840902160627.0,733346493568.0,True,1574248654195.0,1578275993961.4666,1588406346616.3667,-1.0,代理看空：两融余额下行,2022-11-23
2022-11-23,840710854509.0,733065724647.0,True,1573776579156.0,1577086486967.9167,1588827848890.8416,-1.0,代理看空：两融余额下行,2022-11-24
2022-11-24,840413823275.0,733837987291.0,True,1574251810566.0,1576047779959.5833,1589258065274.95,-1.0,代理看空：两融余额下行,2022-11-25
2022-11-25,836197805819.0,729870490342.0,True,1566068296161.0,1574918591540.7834,1589648594736.2083,-1.0,代理看空：两融余额下行,2022-11-28
2022-11-28,835333126148.0,728478361996.0,True,1563811488144.0,1573840474746.5833,1590060656503.9167,-1.0,代理看空：两融余额下行,2022-11-29
2022-11-29,837066426765.0,729763343182.0,True,1566829769947.0,1572801818739.7834,1590413562178.0083,-1.0,代理看空：两融余额下行,2022-11-30
2022-11-30,833908596813.0,730361379574.0,True,1564269976387.0,1571753175259.9167,1590715525919.4917,-1.0,代理看空：两融余额下行,2022-12-01
2022-12-01,835308899342.0,730071439002.0,True,1565380338344.0,1570919866957.0166,1590992914660.125,-1.0,代理看空：两融余额下行,2022-12-02
2022-12-02,832943785826.0,727346474328.0,True,1560290260154.0,1570074764130.85,1591222207134.4333,-1.0,代理看空：两融余额下行,2022-12-05
2022-12-05,837256615120.0,730024900982.0,True,1567281516102.0,1569397258112.5334,1591505490365.8167,-1.0,代理看空：两融余额下行,2022-12-06
2022-12-06,837086720133.0,730990752737.0,True,1568077472870.0,1568706463336.05,1591721081447.8833,-1.0,代理看空：两融余额下行,2022-12-07
2022-12-07,837992618109.0,732908176453.0,True,1570900794562.0,1568032846134.4167,1591912519689.775,-1.0,代理看空：两融余额下行,2022-12-08
2022-12-08,838135363789.0,732946845030.0,True,1571082208819.0,1567308866072.6667,1592059196912.425,-1.0,代理看空：两融余额下行,2022-12-09
2022-12-09,837087050281.0,731177081938.0,True,1568264132219.0,1566573576523.5334,1592127676160.4834,-1.0,代理看空：两融余额下行,2022-12-12
2022-12-12,839897596741.0,732287650295.0,True,1572185247036.0,1566047353573.5,1592227459206.8416,-1.0,代理看空：两融余额下行,2022-12-13
2022-12-13,838586869665.0,732972882459.0,True,1571559752124.0,1565464002093.4333,1592252396956.675,-1.0,代理看空：两融余额下行,2022-12-14
2022-12-14,836931234475.0,732523901819.0,True,1569455136294.0,1564862261482.4167,1592266159323.375,-1.0,代理看空：两融余额下行,2022-12-15
2022-12-15,837445111546.0,735036083631.0,True,1572481195177.0,1564430282265.9333,1592261664511.8416,-1.0,代理看空：两融余额下行,2022-12-16
2022-12-16,834097059924.0,732315950577.0,True,1566413010501.0,1564021195624.6333,1592152021623.0417,-1.0,代理看空：两融余额下行,2022-12-19
2022-12-19,831227076820.0,731431504350.0,True,1562658581170.0,1563600901832.75,1592010521078.4167,-1.0,代理看空：两融余额下行,2022-12-20
2022-12-20,831020775832.0,730504029186.0,True,1561524805018.0,1563121732080.1833,1591780012893.9084,-1.0,代理看空：两融余额下行,2022-12-21
2022-12-21,829145110820.0,728742725244.0,True,1557887836064.0,1562582473114.5,1591448173584.8,-1.0,代理看空：两融余额下行,2022-12-22
2022-12-22,826966533240.0,725822722920.0,True,1552789256160.0,1561994899818.95,1591087258766.0667,-1.0,代理看空：两融余额下行,2022-12-23
2022-12-23,823852812157.0,722782462533.0,True,1546635274690.0,1561452293668.9,1590614791505.7583,-1.0,代理看空：两融余额下行,2022-12-26
2022-12-26,826487754612.0,724300280763.0,True,1550788035375.0,1561083571044.4167,1590200968098.9333,-1.0,代理看空：两融余额下行,2022-12-27
2022-12-27,826120246509.0,724457030361.0,True,1550577276870.0,1560712577602.95,1589700233496.2166,-1.0,代理看空：两融余额下行,2022-12-28
2022-12-28,824271400710.0,723562857385.0,True,1547834258095.0,1560457914332.5334,1589143335648.475,-1.0,代理看空：两融余额下行,2022-12-29
2022-12-29,824694666593.0,723764161698.0,True,1548458828291.0,1560304475116.45,1588560159826.825,-1.0,代理看空：两融余额下行,2022-12-30
2022-12-30,819996118205.0,720395429117.0,True,1540391547322.0,1560340408270.55,1587855449516.9333,-1.0,代理看空：两融余额下行,2023-01-03
2023-01-03,821564167485.0,723582925851.0,True,1545147093336.0,1560481813618.3833,1587226402181.4333,-1.0,代理看空：两融余额下行,2023-01-04
2023-01-04,821837936889.0,722891036233.0,True,1544728973122.0,1560609777963.4666,1586598442147.075,-1.0,代理看空：两融余额下行,2023-01-05
2023-01-05,823129886138.0,723945126842.0,True,1547075012980.0,1560689756386.8333,1586020673964.9167,-1.0,代理看空：两融余额下行,2023-01-06
2023-01-06,821710570835.0,722496528402.0,True,1544207099237.0,1560693099705.85,1585388955139.5417,-1.0,代理看空：两融余额下行,2023-01-09
2023-01-09,823518137486.0,723578348951.0,True,1547096486437.0,1560720836617.6333,1584754805992.7,-1.0,代理看空：两融余额下行,2023-01-10
2023-01-10,823712161540.0,723440064698.0,True,1547152226238.0,1560695109022.7666,1584171067412.4333,-1.0,代理看空：两融余额下行,2023-01-11
2023-01-11,822108667574.0,722687548741.0,True,1544796216315.0,1560561664189.1333,1583510171119.5083,-1.0,代理看空：两融余额下行,2023-01-12
2023-01-12,820979598430.0,721850383674.0,True,1542829982104.0,1560379295116.9167,1582805130635.075,-1.0,代理看空：两融余额下行,2023-01-13
2023-01-13,819325621509.0,719710357891.0,True,1539035979400.0,1560100815075.2334,1582046634849.9583,-1.0,代理看空：两融余额下行,2023-01-16
2023-01-16,820244797939.0,719165437958.0,True,1539410235897.0,1559897507038.0833,1581297972964.0667,-1.0,代理看空：两融余额下行,2023-01-17
2023-01-17,818494869094.0,718656700141.0,True,1537151569235.0,1559628812225.3167,1580551328918.9417,-1.0,代理看空：两融余额下行,2023-01-18
2023-01-18,815524102118.0,717102675963.0,True,1532626778081.0,1559287596955.3,1579775286656.0583,-1.0,代理看空：两融余额下行,2023-01-19
2023-01-19,814935536011.0,715621912335.0,True,1530557448346.0,1558822296821.7834,1578976776229.4834,-1.0,代理看空：两融余额下行,2023-01-20
2023-01-20,806346061418.0,705013576300.0,True,1511359637718.0,1558046651182.4167,1577981884472.4583,-1.0,代理看空：两融余额下行,2023-01-30
2023-01-30,815986684274.0,715096654515.0,True,1531083338789.0,1557827452693.8833,1577140732150.5417,-1.0,代理看空：两融余额下行,2023-01-31
2023-01-31,818423290842.0,717340099004.0,True,1535763389846.0,1557645601555.1333,1576376494946.1333,-1.0,代理看空：两融余额下行,2023-02-01
2023-02-01,823472416381.0,722193902566.0,True,1545666318947.0,1557524145791.6833,1575660587512.3167,-1.0,代理看空：两融余额下行,2023-02-02
2023-02-02,826499914758.0,724895720326.0,True,1551395635084.0,1557461450455.8833,1575106414988.5,-1.0,代理看空：两融余额下行,2023-02-03
2023-02-03,827360812591.0,724473338538.0,True,1551834151129.0,1557340134273.2166,1574580963134.8333,-1.0,代理看空：两融余额下行,2023-02-06
2023-02-06,829716562412.0,727996881230.0,True,1557713443642.0,1557283178847.45,1574071942819.9084,-1.0,代理看空：两融余额下行,2023-02-07
2023-02-07,832227596814.0,732013842420.0,True,1564241439234.0,1557264434435.3833,1573608754273.8333,-1.0,代理看空：两融余额下行,2023-02-08
2023-02-08,832679668969.0,732935609693.0,True,1565615278662.0,1557200366964.7,1573117512464.975,-1.0,代理看空：两融余额下行,2023-02-09
2023-02-09,834455798893.0,735985748250.0,True,1570441547143.0,1557188210649.6,1572622626388.05,-1.0,代理看空：两融余额下行,2023-02-10
2023-02-10,832409788511.0,734433178771.0,True,1566842967282.0,1557099006650.8667,1572075918477.525,-1.0,代理看空：两融余额下行,2023-02-13
2023-02-13,835452392082.0,737771607200.0,True,1573223999282.0,1557198100048.7666,1571554254810.575,-1.0,代理看空：两融余额下行,2023-02-14
2023-02-14,837062695625.0,740167478797.0,True,1577230174422.0,1557367983773.2,1571116610656.2334,-1.0,代理看空：两融余额下行,2023-02-15
2023-02-15,839474368205.0,741757341565.0,True,1581231709770.0,1557495353488.1333,1570669502614.15,-1.0,代理看空：两融余额下行,2023-02-16
2023-02-16,837689029703.0,740119713012.0,True,1577808742715.0,1557555211761.6667,1570163058230.3333,-1.0,代理看空：两融余额下行,2023-02-17
2023-02-17,834529092600.0,737506522642.0,True,1572035615242.0,1557465063101.75,1569577821318.4417,-1.0,代理看空：两融余额下行,2023-02-20
2023-02-20,838123807513.0,741707619080.0,True,1579831426593.0,1557615356559.8,1569027107255.325,-1.0,代理看空：两融余额下行,2023-02-21
2023-02-21,839289543056.0,742800324512.0,True,1582089867568.0,1557723285360.15,1568556885589.7917,-1.0,代理看空：两融余额下行,2023-02-22
2023-02-22,840954742188.0,744076011290.0,True,1585030753478.0,1557902987014.8667,1568089490488.1667,-1.0,代理看空：两融余额下行,2023-02-23
2023-02-23,840983683289.0,744220605488.0,True,1585204288777.0,1558093448841.8833,1567589967904.9,-1.0,代理看空：两融余额下行,2023-02-24
2023-02-24,839635445901.0,742112926201.0,True,1581748372102.0,1558218391534.15,1567133085746.8667,-1.0,代理看空：两融余额下行,2023-02-27
2023-02-27,838667164993.0,742465761181.0,True,1581132926174.0,1558469468701.0334,1566694030120.9084,-1.0,代理看空：两融余额下行,2023-02-28
2023-02-28,838681418773.0,742826665543.0,True,1581508084316.0,1558764411970.5667,1566302443358.575,-1.0,代理看空：两融余额下行,2023-03-01
2023-03-01,840512218948.0,745425041288.0,True,1585937260236.0,1559082870142.05,1565942344440.9167,-1.0,代理看空：两融余额下行,2023-03-02
2023-03-02,839604103848.0,746598076507.0,True,1586202180355.0,1559448406874.85,1565600791067.3833,-1.0,代理看空：两融余额下行,2023-03-03
2023-03-03,839635957585.0,744344033199.0,True,1583979990784.0,1559758401082.1833,1565339134019.6,-1.0,代理看空：两融余额下行,2023-03-06
2023-03-06,842751770394.0,747406966252.0,True,1590158736646.0,1560256209023.7166,1565165486577.2834,-1.0,代理看空：两融余额下行,2023-03-07
2023-03-07,841422864009.0,744880768801.0,True,1586303632810.0,1560573244302.1833,1564985251207.3584,-1.0,代理看空：两融余额下行,2023-03-08
2023-03-08,842223284518.0,745204731934.0,True,1587428016452.0,1560895753361.8833,1564801108348.9666,-1.0,代理看空：两融余额下行,2023-03-09
2023-03-09,844328019539.0,746236684774.0,True,1590564704313.0,1561223485191.0667,1564628165662.7417,-1.0,代理看空：两融余额下行,2023-03-10
2023-03-10,840451435889.0,742733034620.0,True,1583184470509.0,1561425189552.5667,1564367027812.6167,-1.0,代理看空：两融余额下行,2023-03-13
2023-03-13,841411174420.0,743995811918.0,True,1585406986338.0,1561710903787.8833,1564142240155.7083,-1.0,代理看空：两融余额下行,2023-03-14
2023-03-14,843324286073.0,743589186789.0,True,1586913472862.0,1561956374218.3167,1564001863895.9084,-1.0,代理看空：两融余额下行,2023-03-15
2023-03-15,844109122778.0,743184480323.0,True,1587293603101.0,1562218605067.9333,1563841303580.6833,-1.0,代理看空：两融余额下行,2023-03-16
2023-03-16,843731934036.0,741819808057.0,True,1585551742093.0,1562486881831.25,1563674571656.8333,-1.0,代理看空：两融余额下行,2023-03-17
2023-03-17,843729378979.0,741353220829.0,True,1585082599808.0,1562696905241.7666,1563563593753.85,-1.0,代理看空：两融余额下行,2023-03-20
2023-03-20,844881283967.0,742564632838.0,True,1587445916805.0,1563047453680.1667,1563534324652.4,-1.0,代理看空：两融余额下行,2023-03-21
2023-03-21,845839149588.0,744407298647.0,True,1590246448235.0,1563507251464.5833,1563554076648.6667,-1.0,代理看空：两融余额下行,2023-03-22
2023-03-22,847425867462.0,747561658157.0,True,1594987525619.0,1564064963474.6,1563593347777.3916,1.0,代理看多：两融余额上行,2023-03-23
2023-03-23,851059552143.0,749519154543.0,True,1600578706686.0,1564776477984.9666,1563679475549.7334,1.0,代理看多：两融余额上行,2023-03-24
2023-03-24,851574580182.0,750794978368.0,True,1602369558550.0,1565602816358.1333,1563798858088.5417,1.0,代理看多：两融余额上行,2023-03-27
2023-03-27,855734664754.0,754816304917.0,True,1610550969671.0,1566668077941.15,1564060185805.025,1.0,代理看多：两融余额上行,2023-03-28
2023-03-28,856030036771.0,755396577506.0,True,1611426614277.0,1567678720922.85,1564381145983.6333,1.0,代理看多：两融余额上行,2023-03-29
2023-03-29,856120481168.0,754428902203.0,True,1610549383371.0,1568678256031.2,1564695416817.075,1.0,代理看多：两融余额上行,2023-03-30
2023-03-30,855417451708.0,754749127289.0,True,1610166578997.0,1569717128046.2334,1565087521189.3833,1.0,代理看多：两融余额上行,2023-03-31
2023-03-31,852892436422.0,753693295130.0,True,1606585731552.0,1570685909767.25,1565495192441.85,1.0,代理看多：两融余额上行,2023-04-03
2023-04-03,857783982623.0,760723243205.0,True,1618507225828.0,1571987837742.35,1566164123006.45,1.0,代理看多：两融余额上行,2023-04-04
2023-04-04,858150206567.0,761252043757.0,True,1619402250324.0,1573225423692.15,1566853618655.2666,1.0,代理看多：两融余额上行,2023-04-06
2023-04-06,863791280849.0,764361988953.0,True,1628153269802.0,1574615828636.8167,1567612803300.1416,1.0,代理看多：两融余额上行,2023-04-07
2023-04-07,863091709655.0,764212099922.0,True,1627303809577.0,1575952975246.7666,1568321365816.8,1.0,代理看多：两融余额上行,2023-04-10
2023-04-10,862019274230.0,765312178344.0,True,1627331452574.0,1577338381135.7166,1569015740420.7834,1.0,代理看多：两融余额上行,2023-04-11
2023-04-11,861737653258.0,766674957350.0,True,1628412610608.0,1578693649871.9,1569707243244.7666,1.0,代理看多：两融余额上行,2023-04-12
2023-04-12,865840706842.0,770204823014.0,True,1636045529856.0,1580175204932.2,1570435156977.4834,1.0,代理看多：两融余额上行,2023-04-13
2023-04-13,864282646244.0,770940420565.0,True,1635223066809.0,1581682319107.1,1571121991648.1167,1.0,代理看多：两融余额上行,2023-04-14
2023-04-14,864743209029.0,771017331867.0,True,1635760540896.0,1583231161753.6333,1571805228435.275,1.0,代理看多：两融余额上行,2023-04-17
2023-04-17,867370898875.0,772723022722.0,True,1640093921597.0,1584915460790.25,1572508137932.7417,1.0,代理看多：两融余额上行,2023-04-18
2023-04-18,867755900678.0,773818872860.0,True,1641574773538.0,1586618203084.2666,1573257855061.175,1.0,代理看多：两融余额上行,2023-04-19
2023-04-19,868803925272.0,775209778646.0,True,1644013703918.0,1588399238662.3167,1574014025443.8167,1.0,代理看多：两融余额上行,2023-04-20
2023-04-20,872616259858.0,776022000554.0,True,1648638260412.0,1590332763367.8333,1574810180161.5667,1.0,代理看多：两融余额上行,2023-04-21
2023-04-21,866805029513.0,771323001049.0,True,1638128030562.0,1592125606404.7666,1575473951613.275,1.0,代理看多：两融余额上行,2023-04-24
2023-04-24,866123249034.0,772849382651.0,True,1638972631685.0,1594252489637.55,1576149570409.9834,1.0,代理看多：两融余额上行,2023-04-25
2023-04-25,861182966321.0,768531318199.0,True,1629714284520.0,1595896338733.0667,1576861895713.475,1.0,代理看多：两融余额上行,2023-04-26
2023-04-26,858163837010.0,766448138415.0,True,1624611975425.0,1597377148492.7166,1577511375023.925,1.0,代理看多：两融余额上行,2023-04-27
2023-04-27,856717566573.0,760191331024.0,True,1616908897597.0,1598564524803.55,1578044335297.6167,1.0,代理看多：两融余额上行,2023-04-28
2023-04-28,851955976985.0,755089698929.0,True,1607045675914.0,1599492025484.05,1578476737969.9666,1.0,代理看多：两融余额上行,2023-05-04
2023-05-04,856677501623.0,760701608415.0,True,1617379110038.0,1600584441465.8667,1578962287869.5417,1.0,代理看多：两融余额上行,2023-05-05
2023-05-05,854266076187.0,758212971099.0,True,1612479047286.0,1601497201526.6,1579390190187.025,1.0,代理看多：两融余额上行,2023-05-08
2023-05-08,860245549794.0,759308442459.0,True,1619553992253.0,1602419077410.25,1579841755922.8167,1.0,代理看多：两融余额上行,2023-05-09
2023-05-09,862134440106.0,758313885290.0,True,1620448325396.0,1603332961522.4834,1580266664243.5916,1.0,代理看多：两融余额上行,2023-05-10
2023-05-10,863513498821.0,757523224018.0,True,1621036722839.0,1604176214450.75,1580682212550.175,1.0,代理看多：两融余额上行,2023-05-11
2023-05-11,863087109135.0,757108561687.0,True,1620195670822.0,1605065426176.4167,1581082216413.6416,1.0,代理看多：两融余额上行,2023-05-12
2023-05-12,859550286049.0,754086204783.0,True,1613636490832.0,1605738967702.25,1581468533875.5083,1.0,代理看多：两融余额上行,2023-05-15
2023-05-15,861960611521.0,755167534701.0,True,1617128146222.0,1606403933898.9167,1581885958836.0583,1.0,代理看多：两融余额上行,2023-05-16
2023-05-16,860904342561.0,755231511756.0,True,1616135854317.0,1606985669641.3667,1582240511564.75,1.0,代理看多：两融余额上行,2023-05-17
2023-05-17,861070584202.0,755543629555.0,True,1616614213757.0,1607632427492.0667,1582593819626.8667,1.0,代理看多：两融余额上行,2023-05-18
2023-05-18,862495571165.0,758179321217.0,True,1620674892382.0,1608443082111.0667,1582954072606.4084,1.0,代理看多：两融余额上行,2023-05-19
2023-05-19,861045196379.0,755158153477.0,True,1616203349856.0,1609049280832.1167,1583332318695.9583,1.0,代理看多：两融余额上行,2023-05-22
2023-05-22,859685112541.0,755241881296.0,True,1614926993837.0,1609596566269.9333,1583659925815.0417,1.0,代理看多：两融余额上行,2023-05-23
2023-05-23,857779348946.0,753246965902.0,True,1611026314848.0,1610029825626.1,1583966406320.4834,1.0,代理看多：两融余额上行,2023-05-24
2023-05-24,858338201126.0,753186672131.0,True,1611524873257.0,1610468502034.1,1584280975437.9917,1.0,代理看多：两融余额上行,2023-05-25
2023-05-25,858339248147.0,752079999174.0,True,1610419247321.0,1610946349954.4167,1584582370744.2834,1.0,代理看多：两融余额上行,2023-05-26
2023-05-26,857007186383.0,752100905058.0,True,1609108091441.0,1611412602708.8667,1584941035704.95,1.0,代理看多：两融余额上行,2023-05-29
2023-05-29,856971464687.0,753970432781.0,True,1610941897468.0,1611903166261.4,1585333789115.9834,1.0,代理看多：两融余额上行,2023-05-30
2023-05-30,857480588891.0,754461701958.0,True,1611942290849.0,1612336583438.2834,1585709726790.1667,1.0,代理看多：两融余额上行,2023-05-31
2023-05-31,857725483469.0,755474334759.0,True,1613199818228.0,1612786544069.5,1586117475472.175,1.0,代理看多：两融余额上行,2023-06-01
2023-06-01,858330817156.0,755499447932.0,True,1613830265088.0,1613284048641.2334,1586521224861.7083,1.0,代理看多：两融余额上行,2023-06-02
2023-06-02,855259863769.0,752917411144.0,True,1608177274913.0,1613584357612.35,1586920283318.0334,1.0,代理看多：两融余额上行,2023-06-05
2023-06-05,856280880670.0,753685415487.0,True,1609966296157.0,1613978735334.8,1587275989818.4917,1.0,代理看多：两融余额上行,2023-06-06
2023-06-06,853052483470.0,750258836036.0,True,1603311319506.0,1614243457052.3667,1587569605207.125,1.0,代理看多：两融余额上行,2023-06-07
2023-06-07,851971846765.0,750855991995.0,True,1602827838760.0,1614447842626.4834,1587835663908.775,1.0,代理看多：两融余额上行,2023-06-08
2023-06-08,850351912526.0,749474284097.0,True,1599826196623.0,1614725204728.3833,1588075197140.475,1.0,代理看多：两融余额上行,2023-06-09
2023-06-09,849301051591.0,749726904623.0,True,1599027956214.0,1614952220892.9834,1588331562340.4333,1.0,代理看多：两融余额上行,2023-06-12
2023-06-12,850642437167.0,751079682679.0,True,1601722119846.0,1615199031676.05,1588577702947.1833,1.0,代理看多：两融余额上行,2023-06-13
2023-06-13,850639604999.0,751857500624.0,True,1602497105623.0,1615452423384.75,1588835514226.3416,1.0,代理看多：两融余额上行,2023-06-14
2023-06-14,851046333794.0,751673453428.0,True,1602719787222.0,1615738557470.2334,1589112719650.7417,1.0,代理看多：两融余额上行,2023-06-15
2023-06-15,851336153711.0,752288455490.0,True,1603624609201.0,1616047590960.1167,1589372248100.9417,1.0,代理看多：两融余额上行,2023-06-16
2023-06-16,851027942398.0,752368049548.0,True,1603395991946.0,1616313425545.8,1589680439612.9834,1.0,代理看多：两融余额上行,2023-06-19
2023-06-19,852284501340.0,757854817042.0,True,1610139318382.0,1616644973381.5833,1590076112423.0833,1.0,代理看多：两融余额上行,2023-06-20
2023-06-20,853412548158.0,760361894640.0,True,1613774442798.0,1616958088667.9,1590511526071.25,1.0,代理看多：两融余额上行,2023-06-21
2023-06-21,847136562984.0,754241095230.0,True,1601377658214.0,1616971404526.7,1590873941255.8333,1.0,代理看多：两融余额上行,2023-06-26
2023-06-26,846262788249.0,749898031657.0,True,1596160819906.0,1616867925549.3,1591235370953.7166,1.0,代理看多：两融余额上行,2023-06-27
2023-06-27,846375984334.0,749174104314.0,True,1595550088648.0,1616617910865.5833,1591642994403.3667,1.0,代理看多：两融余额上行,2023-06-28
2023-06-28,845455555397.0,745062865462.0,True,1590518420859.0,1616269440975.2834,1591974080949.0667,1.0,代理看多：两融余额上行,2023-06-29
2023-06-29,846075858242.0,746235123657.0,True,1592310981899.0,1615965467617.4167,1592321861824.3083,1.0,代理看多：两融余额上行,2023-06-30
2023-06-30,843758547560.0,744528760356.0,True,1588287307916.0,1615600813099.4,1592658970572.8167,1.0,代理看多：两融余额上行,2023-07-03
2023-07-03,844693165463.0,746884598202.0,True,1591577763665.0,1615350680301.2834,1593018295034.2666,1.0,代理看多：两融余额上行,2023-07-04
2023-07-04,845705233243.0,749522361252.0,True,1595227594495.0,1614962686445.7334,1593475262094.0417,1.0,代理看多：两融余额上行,2023-07-05
2023-07-05,846273454185.0,750023981391.0,True,1596297435576.0,1614577606199.9333,1593901514946.0417,1.0,代理看多：两融余额上行,2023-07-06
2023-07-06,846358239040.0,751038187008.0,True,1597396426048.0,1614064992137.3667,1594340410387.0916,1.0,代理看多：两融余额上行,2023-07-07
2023-07-07,844192519769.0,748187316404.0,True,1592379836173.0,1613482925913.9666,1594717950580.3667,1.0,代理看多：两融余额上行,2023-07-10
2023-07-10,844559705386.0,748300689227.0,True,1592860394613.0,1612908408281.2834,1595123394708.5,1.0,代理看多：两融余额上行,2023-07-11
2023-07-11,844244024784.0,749331852196.0,True,1593575876980.0,1612327796054.15,1595510722963.025,1.0,代理看多：两融余额上行,2023-07-12
2023-07-12,841925221144.0,747624871525.0,True,1589550092669.0,1611552872101.0334,1595864038516.6167,1.0,代理看多：两融余额上行,2023-07-13
2023-07-13,840557707129.0,748272798645.0,True,1588830505774.0,1610779662750.45,1596230990928.775,1.0,代理看多：两融余额上行,2023-07-14
2023-07-14,839045943232.0,748841829765.0,True,1587887772997.0,1609981783285.4666,1596606472519.55,1.0,代理看多：两融余额上行,2023-07-17
2023-07-17,838723908649.0,750388494773.0,True,1589112403422.0,1609132091315.8833,1597023776053.0667,1.0,代理看多：两融余额上行,2023-07-18
2023-07-18,838124666264.0,750641600278.0,True,1588766266542.0,1608251949532.6167,1597435076308.4417,1.0,代理看多：两融余额上行,2023-07-19
2023-07-19,838253660711.0,750413282446.0,True,1588666943157.0,1607329503519.9333,1597864371091.125,1.0,代理看多：两融余额上行,2023-07-20
2023-07-20,835137234770.0,746747379638.0,True,1581884614408.0,1606216942753.2,1598274853060.5166,1.0,代理看多：两融余额上行,2023-07-21
2023-07-21,832556557799.0,743213562846.0,True,1575770120645.0,1605177644254.5833,1598651625329.675,1.0,代理看多：两融余额上行,2023-07-24
2023-07-24,831097253857.0,744191461177.0,True,1575288715034.0,1604116245643.7334,1599184367640.6416,1.0,代理看多：两融余额上行,2023-07-25
2023-07-25,832098312207.0,745024228853.0,True,1577122541060.0,1603239716586.0667,1599568027659.5667,1.0,代理看多：两融余额上行,2023-07-26
2023-07-26,831898985597.0,743550964205.0,True,1575449949802.0,1602420349492.35,1599898748992.5334,1.0,代理看多：两融余额上行,2023-07-27
2023-07-27,831512393831.0,741952490849.0,True,1573464884680.0,1601696282610.4,1600130403706.975,1.0,代理看多：两融余额上行,2023-07-28
2023-07-28,831933939080.0,740052915952.0,True,1571986855032.0,1601111968929.0334,1600301997206.5417,1.0,代理看多：两融余额上行,2023-07-31
2023-07-31,837176179801.0,742176834099.0,True,1579353013900.0,1600478200660.0667,1600531321062.9666,-1.0,代理看空：两融余额下行,2023-08-01
2023-08-01,838499195850.0,743001231325.0,True,1581500427175.0,1599961890324.8833,1600729545925.7417,-1.0,代理看空：两融余额下行,2023-08-02
