date,vix_proxy,ma5,ma20,ma60,q10,q25,q50,q75,q90,signal
2020-08-27,26.54,27.906,29.78,26.232499999999998,12.902000000000001,16.03,20.93,28.68,35.598,正常
2020-08-28,27.07,27.536,29.597499999999997,26.382333333333335,12.903,16.03,20.93,28.6725,35.592,正常
2020-08-28,27.07,27.536,29.5975,26.38233333333333,12.903,16.03,20.93,28.6725,35.592,正常
2020-08-31,26.65,27.282,29.338,26.523,12.904,16.03,20.93,28.665,35.586000000000006,正常
2020-08-31,26.65,27.282,29.338,26.523,12.904,16.03,20.93,28.665,35.586000000000006,正常
2020-09-01,26.64,27.102,29.067500000000003,26.6745,12.905,16.03,20.935,28.6575,35.58,正常
2020-09-01,26.64,27.101999999999997,29.067500000000003,26.674500000000002,12.905000000000001,16.03,20.935000000000002,28.6575,35.58,正常
2020-09-02,27.1,26.8,28.852,26.8335,12.906,16.03,20.94,28.65,35.574000000000005,正常
2020-09-02,27.1,26.8,28.851999999999997,26.8335,12.906,16.03,20.94,28.65,35.574000000000005,正常
2020-09-03,27.37,26.966,28.638,26.995833333333334,12.907,16.0425,20.94,28.645,35.568,正常
2020-09-03,27.37,26.966,28.637999999999998,26.995833333333334,12.907,16.0425,20.94,28.645,35.568,正常
2020-09-04,27.09,26.97,28.4535,27.146666666666665,12.908,16.055,20.94,28.64,35.562,正常
2020-09-04,27.09,26.97,28.4535,27.146666666666665,12.908,16.055,20.94,28.64,35.562,正常
2020-09-07,27.51,27.142000000000003,28.294,27.296499999999998,12.909,16.0675,20.945,28.634999999999998,35.556000000000004,正常
2020-09-07,27.51,27.142000000000003,28.294,27.2965,12.909,16.0675,20.945,28.635,35.556000000000004,正常
2020-09-08,26.89,27.192,28.154999999999994,27.44216666666667,12.91,16.08,20.95,28.63,35.55,正常
2020-09-08,26.89,27.192,28.155,27.44216666666667,12.91,16.08,20.95,28.63,35.55,正常
2020-09-09,26.8,27.132,28.032,27.562166666666663,12.913,16.08,20.975,28.625,35.545,正常
2020-09-09,26.8,27.131999999999998,28.032,27.562166666666666,12.913,16.08,20.975,28.625,35.545,正常
2020-09-10,25.96,26.85,27.892499999999995,27.7025,12.916,16.08,21.0,28.62,35.53999999999999,正常
2020-09-10,25.96,26.85,27.892499999999995,27.7025,12.916,16.08,21.0,28.619999999999997,35.53999999999999,正常
2020-09-11,24.74,26.380000000000003,27.723499999999994,27.815833333333334,12.919,16.08,21.005000000000003,28.615,35.535000000000004,正常
2020-09-11,24.74,26.380000000000003,27.723499999999994,27.81583333333333,12.919,16.08,21.005000000000003,28.615,35.535000000000004,正常
2020-09-14,23.31,25.54,27.3265,27.90216666666667,12.922,16.08,21.01,28.61,35.53000000000001,正常
2020-09-14,23.31,25.54,27.3265,27.90216666666667,12.922,16.08,21.01,28.61,35.53000000000001,正常
2020-09-15,22.7,24.702,26.911499999999997,27.974,12.925,16.085,21.01,28.575,35.525,正常
2020-09-15,22.7,24.702,26.9115,27.974,12.925,16.085,21.01,28.575,35.525,正常
2020-09-16,21.98,23.738,26.521,28.012,12.928,16.09,21.01,28.54,35.52,正常
2020-09-16,21.98,23.738,26.520999999999997,28.012,12.927999999999999,16.09,21.01,28.54,35.52,正常
2020-09-17,21.97,22.939999999999998,26.1655,28.046333333333333,12.931000000000001,16.095,21.025,28.505,35.51499999999999,正常
2020-09-17,21.97,22.94,26.1655,28.046333333333333,12.931,16.095,21.025,28.505,35.51499999999999,正常
2020-09-18,23.29,22.65,25.884,28.101166666666668,12.934,16.1,21.04,28.47,35.510000000000005,正常
2020-09-18,23.29,22.65,25.883999999999997,28.101166666666668,12.934,16.1,21.04,28.47,35.510000000000005,正常
2020-09-21,23.8,22.747999999999998,25.677999999999997,28.183833333333332,12.937,16.1025,21.04,28.465,35.50500000000001,正常
2020-09-21,23.8,22.748,25.678,28.18383333333333,12.937,16.1025,21.04,28.465,35.50500000000001,正常
2020-09-22,23.93,22.994,25.4975,28.282999999999998,12.94,16.105,21.04,28.46,35.5,正常
2020-09-22,23.93,22.994,25.4975,28.283,12.94,16.105,21.04,28.46,35.5,正常
2020-09-23,23.39,23.276000000000003,25.2365,28.359333333333332,12.955999999999998,16.1075,21.04,28.455,35.499,正常
2020-09-23,23.39,23.276000000000003,25.2365,28.35933333333333,12.955999999999998,16.1075,21.04,28.455,35.499,正常
2020-09-24,24.61,23.804,25.139999999999997,28.394,12.972000000000003,16.11,21.04,28.45,35.498,正常
2020-09-24,24.61,23.804,25.14,28.394,12.972000000000005,16.11,21.04,28.45,35.498,正常
2020-09-25,24.79,24.104,25.026,28.39033333333333,12.988,16.11,21.06,28.4375,35.497,正常
2020-09-25,24.79,24.104,25.026,28.390333333333334,12.988000000000001,16.11,21.06,28.4375,35.497,正常
2020-09-28,26.35,24.614,25.011000000000003,28.20133333333333,13.004,16.11,21.08,28.425,35.496,正常
2020-09-28,26.35,24.614,25.011000000000003,28.20133333333333,13.004000000000001,16.11,21.08,28.424999999999997,35.496,正常
2020-09-29,27.63,25.354,25.0605,28.069333333333336,13.02,16.11,21.08,28.412499999999998,35.495000000000005,正常
2020-09-29,27.63,25.354,25.0605,28.069333333333336,13.02,16.11,21.08,28.4125,35.495000000000005,正常
2020-09-30,28.28,26.332,25.1195,27.987333333333332,13.035999999999998,16.11,21.08,28.4,35.494,正常
2020-09-30,28.28,26.332,25.1195,27.98733333333333,13.035999999999998,16.11,21.08,28.4,35.494,正常
2020-10-09,22.89,25.988,24.8955,27.8355,13.052000000000003,16.115,21.085,28.395,35.493,正常
2020-10-09,22.89,25.988,24.8955,27.8355,13.052000000000003,16.115,21.085,28.395,35.493,正常
2020-10-12,25.09,26.048000000000002,24.7955,27.737000000000002,13.068000000000001,16.119999999999997,21.09,28.39,35.492000000000004,正常
2020-10-12,25.09,26.048,24.7955,27.737,13.068,16.119999999999997,21.09,28.39,35.492000000000004,正常
2020-10-13,24.51,25.68,24.6455,27.645500000000002,13.084000000000001,16.125,21.1,28.384999999999998,35.491,正常
2020-10-13,24.51,25.68,24.6455,27.6455,13.084,16.125,21.1,28.385,35.491,正常
2020-10-14,23.71,24.896,24.4865,27.544,13.1,16.13,21.11,28.38,35.49,正常
2020-10-14,23.71,24.896,24.4865,27.543999999999997,13.1,16.13,21.11,28.38,35.49,正常
2020-10-15,24.22,24.084,24.3575,27.442666666666664,13.101,16.13,21.11,28.355,35.47900000000001,正常
2020-10-15,24.22,24.084,24.357499999999998,27.442666666666664,13.100999999999999,16.13,21.11,28.355,35.47900000000001,正常
2020-10-16,24.0,24.306,24.2595,27.296666666666667,13.102,16.13,21.11,28.33,35.468,正常
2020-10-16,24.0,24.306,24.2595,27.296666666666667,13.102,16.13,21.11,28.33,35.467999999999996,正常
2020-10-19,23.05,23.898,24.175,27.214166666666667,13.103,16.13,21.125,28.305,35.45700000000001,正常
2020-10-19,23.05,23.898,24.175,27.214166666666667,13.103,16.13,21.125,28.305,35.45700000000001,正常
2020-10-20,22.46,23.488,24.1325,27.10833333333333,13.104,16.13,21.14,28.28,35.44600000000002,正常
2020-10-20,22.46,23.488,24.1325,27.108333333333334,13.104,16.13,21.14,28.28,35.44600000000002,正常
2020-10-21,22.66,23.278,24.1305,27.031333333333333,13.105,16.1325,21.145,28.28,35.435,正常
2020-10-21,22.66,23.278,24.1305,27.031333333333333,13.105,16.1325,21.145,28.28,35.435,正常
2020-10-22,22.74,22.982,24.1685,26.961,13.106,16.134999999999998,21.15,28.28,35.424000000000014,正常
2020-10-22,22.74,22.982,24.1685,26.961000000000002,13.106,16.134999999999998,21.15,28.28,35.424000000000014,正常
2020-10-23,23.1,22.802,24.225,26.8815,13.107,16.1375,21.15,28.28,35.413,正常
2020-10-23,23.1,22.802,24.225,26.8815,13.107,16.1375,21.15,28.28,35.413,正常
2020-10-26,23.04,22.8,24.2125,26.74316666666667,13.108,16.14,21.15,28.28,35.40200000000001,正常
2020-10-26,23.04,22.8,24.2125,26.74316666666667,13.107999999999999,16.14,21.15,28.28,35.40200000000001,正常
2020-10-27,24.09,23.126,24.227,26.6495,13.109,16.14,21.155,28.26,35.39100000000002,正常
2020-10-27,24.09,23.125999999999998,24.226999999999997,26.6495,13.109,16.14,21.155,28.26,35.39100000000002,正常
2020-10-28,22.81,23.156,24.171,26.548,13.11,16.14,21.16,28.24,35.38,正常
2020-10-28,22.81,23.156,24.171,26.548,13.11,16.14,21.16,28.240000000000002,35.38,正常
2020-10-29,22.72,23.152,24.1375,26.435166666666664,13.126999999999999,16.14,21.18,28.22,35.37100000000001,正常
2020-10-29,22.72,23.152,24.1375,26.435166666666664,13.127,16.14,21.18,28.22,35.37100000000001,正常
2020-10-30,23.73,23.278,24.0935,26.337833333333332,13.144000000000002,16.14,21.2,28.2,35.361999999999995,正常
2020-10-30,23.73,23.278,24.0935,26.33783333333333,13.144000000000002,16.14,21.2,28.2,35.361999999999995,正常
2020-11-02,24.59,23.588,24.0835,26.235666666666663,13.161000000000001,16.1425,21.215,28.197499999999998,35.35300000000001,正常
2020-11-02,24.59,23.588,24.0835,26.235666666666663,13.161,16.1425,21.215,28.1975,35.35300000000001,正常
2020-11-03,24.45,23.66,23.9885,26.1125,13.178,16.145,21.23,28.195,35.344000000000015,正常
2020-11-03,24.45,23.66,23.9885,26.1125,13.178,16.145,21.23,28.195,35.344000000000015,正常
2020-11-04,22.85,23.668,23.7495,25.95916666666667,13.195,16.1475,21.255000000000003,28.192500000000003,35.335,正常
2020-11-04,22.85,23.668,23.7495,25.95916666666667,13.195,16.1475,21.255000000000003,28.192500000000003,35.335,正常
2020-11-05,23.04,23.732,23.4875,25.819666666666667,13.211999999999998,16.15,21.28,28.19,35.32600000000001,正常
2020-11-05,23.04,23.732,23.4875,25.819666666666667,13.211999999999998,16.15,21.28,28.19,35.32600000000001,正常
2020-11-06,21.98,23.382,23.442,25.6585,13.229000000000003,16.16,21.285,28.1825,35.31699999999999,正常
2020-11-06,21.98,23.382,23.442,25.6585,13.229000000000005,16.16,21.285,28.1825,35.31699999999999,正常
2020-11-09,23.24,23.112000000000002,23.3495,25.532833333333333,13.246,16.17,21.29,28.175,35.30800000000001,正常
2020-11-09,23.24,23.112,23.3495,25.532833333333333,13.246,16.17,21.29,28.175,35.30800000000001,正常
2020-11-10,23.02,22.826,23.275,25.404833333333336,13.263,16.18,21.295,28.1675,35.299000000000014,正常
2020-11-10,23.02,22.826,23.275,25.404833333333336,13.263,16.18,21.295,28.1675,35.299000000000014,正常
2020-11-11,22.38,22.732,23.208499999999997,25.283333333333335,13.28,16.19,21.3,28.16,35.29,正常
2020-11-11,22.38,22.732,23.2085,25.28333333333333,13.28,16.19,21.3,28.16,35.29,正常
2020-11-12,21.95,22.514,23.095,25.1615,13.28,16.195,21.335,28.1525,35.29,正常
2020-11-12,21.95,22.514,23.095,25.1615,13.28,16.195,21.335,28.1525,35.29,正常
2020-11-13,21.15,22.348,22.9525,25.03483333333333,13.28,16.200000000000003,21.3,28.145,35.29,正常
2020-11-13,21.15,22.348,22.9525,25.034833333333335,13.28,16.200000000000003,21.3,28.145,35.29,正常
2020-11-16,21.12,21.924,22.856,24.918166666666664,13.28,16.205000000000002,21.295,28.1375,35.29,正常
2020-11-16,21.12,21.924,22.856,24.918166666666664,13.28,16.205000000000002,21.295,28.1375,35.29,正常
2020-11-17,20.91,21.502,22.7785,24.745833333333334,13.28,16.21,21.29,28.13,35.29,正常
2020-11-17,20.91,21.502000000000002,22.7785,24.745833333333334,13.28,16.21,21.29,28.13,35.29,正常
2020-11-18,21.55,21.336,22.723,24.58833333333333,13.28,16.2125,21.295,28.13,35.29,正常
2020-11-18,21.55,21.336,22.723,24.58833333333333,13.28,16.2125,21.295,28.13,35.29,正常
2020-11-19,21.79,21.304,22.6755,24.455,13.28,16.215,21.3,28.13,35.29,正常
2020-11-19,21.79,21.304000000000002,22.6755,24.455,13.28,16.215,21.3,28.13,35.29,正常
2020-11-20,20.83,21.24,22.562,24.3175,13.28,16.2175,21.295,28.13,35.29,正常
2020-11-20,20.83,21.24,22.562,24.3175,13.28,16.2175,21.295,28.13,35.29,正常
2020-11-23,22.14,21.444,22.517,24.2045,13.28,16.22,21.3,28.13,35.29,正常
2020-11-23,22.14,21.444,22.517,24.2045,13.28,16.22,21.3,28.13,35.29,正常
2020-11-24,21.35,21.532,22.380000000000003,24.094999999999995,13.28,16.224999999999998,21.325000000000003,28.13,35.29,正常
2020-11-24,21.35,21.532,22.380000000000003,24.094999999999995,13.28,16.224999999999998,21.325000000000003,28.13,35.29,正常
2020-11-25,20.83,21.388,22.281,23.983166666666666,13.28,16.229999999999997,21.3,28.13,35.29,正常
2020-11-25,20.83,21.387999999999998,22.281,23.983166666666666,13.28,16.229999999999997,21.3,28.13,35.29,正常
2020-11-26,19.96,21.022000000000002,22.142999999999997,23.839,13.280999999999999,16.235,21.295,28.13,35.287,正常
2020-11-26,19.96,21.022,22.143,23.839,13.281,16.235,21.295,28.13,35.287,正常
2020-11-27,20.77,21.01,21.995,23.742833333333337,13.282,16.24,21.29,28.13,35.284,正常
2020-11-27,20.77,21.009999999999998,21.995,23.742833333333337,13.282,16.24,21.29,28.13,35.284,正常
2020-11-30,21.16,20.814,21.8235,23.644333333333332,13.283,16.24,21.285,28.127499999999998,35.281,正常
2020-11-30,21.16,20.814,21.8235,23.64433333333333,13.283,16.24,21.285,28.1275,35.281,正常
2020-12-01,23.77,21.298,21.7895,23.59633333333333,13.284,16.24,21.29,28.125,35.278000000000006,正常
2020-12-01,23.77,21.298,21.7895,23.596333333333334,13.283999999999999,16.24,21.29,28.125,35.278000000000006,正常
2020-12-02,24.14,21.96,21.854,23.554666666666662,13.285,16.24,21.295,28.1225,35.275,正常
2020-12-02,24.14,21.96,21.854,23.554666666666666,13.285,16.24,21.295,28.122500000000002,35.275,正常
2020-12-03,23.96,22.76,21.9,23.502333333333336,13.286,16.24,21.3,28.12,35.272,正常
2020-12-03,23.96,22.76,21.9,23.502333333333336,13.286,16.24,21.3,28.12,35.272,正常
2020-12-04,23.05,23.216,21.9535,23.430333333333333,13.287,16.24,21.325000000000003,28.11,35.269,正常
2020-12-04,23.05,23.216,21.9535,23.430333333333333,13.286999999999999,16.24,21.325000000000003,28.11,35.269,正常
2020-12-07,21.76,23.336,21.8795,23.3415,13.287999999999998,16.24,21.35,28.1,35.266,正常
2020-12-07,21.76,23.336000000000002,21.8795,23.3415,13.287999999999998,16.24,21.35,28.1,35.266,正常
2020-12-08,21.0,22.782000000000004,21.7785,23.233,13.289,16.24,21.325000000000003,28.09,35.263000000000005,正常
2020-12-08,21.0,22.782000000000004,21.7785,23.233,13.289,16.24,21.325000000000003,28.09,35.263000000000005,正常
2020-12-09,19.98,21.95,21.6585,23.117833333333333,13.29,16.24,21.3,28.08,35.26,正常
2020-12-09,19.98,21.95,21.6585,23.117833333333333,13.29,16.24,21.3,28.08,35.26,正常
2020-12-10,19.02,20.962,21.512,22.988166666666665,13.290999999999999,16.244999999999997,21.295,28.072499999999998,35.256,正常
2020-12-10,19.02,20.962,21.512,22.988166666666665,13.291,16.244999999999997,21.295,28.0725,35.256,正常
2020-12-11,19.64,20.28,21.4365,22.88283333333333,13.292,16.25,21.29,28.064999999999998,35.251999999999995,正常
2020-12-11,19.64,20.28,21.4365,22.88283333333333,13.292,16.25,21.29,28.065,35.251999999999995,正常
2020-12-14,18.71,19.669999999999998,21.316,22.78233333333333,13.293,16.255000000000003,21.285,28.0575,35.248,正常
2020-12-14,18.71,19.67,21.316,22.78233333333333,13.293,16.255000000000003,21.285,28.0575,35.248,正常
2020-12-15,18.66,19.202,21.2035,22.704833333333333,13.294,16.26,21.28,28.05,35.24400000000001,正常
2020-12-15,18.66,19.201999999999998,21.2035,22.704833333333333,13.294,16.26,21.28,28.05,35.24400000000001,正常
2020-12-16,18.7,18.946,21.061,22.638166666666667,13.295,16.262500000000003,21.255000000000003,28.0475,35.239999999999995,正常
2020-12-16,18.7,18.946,21.061,22.638166666666667,13.295,16.262500000000003,21.255000000000003,28.0475,35.239999999999995,正常
2020-12-17,19.05,18.951999999999998,20.924,22.589333333333332,13.296,16.265,21.23,28.045,35.236000000000004,正常
2020-12-17,19.05,18.952,20.924,22.58933333333333,13.296,16.265,21.23,28.045,35.236000000000004,正常
2020-12-18,18.52,18.728,20.808500000000002,22.531833333333335,13.297,16.2675,21.215,28.0425,35.232,正常
2020-12-18,18.52,18.728,20.8085,22.53183333333333,13.297,16.2675,21.215,28.0425,35.232,正常
2020-12-21,20.25,19.036,20.714,22.481166666666663,13.298,16.27,21.2,28.04,35.228,正常
2020-12-21,20.25,19.036,20.714000000000002,22.481166666666663,13.298,16.27,21.2,28.04,35.228,正常
2020-12-22,19.46,19.196,20.6195,22.408833333333334,13.299000000000001,16.2775,21.18,28.03,35.224000000000004,正常
2020-12-22,19.46,19.196,20.6195,22.40883333333333,13.299,16.2775,21.18,28.03,35.224000000000004,正常
2020-12-23,19.26,19.308,20.541,22.331000000000003,13.3,16.285,21.16,28.02,35.22,正常
2020-12-23,19.26,19.308,20.541,22.331000000000003,13.3,16.285,21.16,28.02,35.22,正常
2020-12-24,18.54,19.206,20.470000000000002,22.250166666666665,13.304,16.2925,21.16,28.009999999999998,35.218,正常
2020-12-24,18.54,19.206,20.47,22.250166666666665,13.304,16.2925,21.16,28.01,35.218,正常
2020-12-25,18.16,19.134,20.339499999999997,22.14266666666667,13.308000000000002,16.3,21.16,28.0,35.216,正常
2020-12-25,18.16,19.134,20.3395,22.14266666666667,13.308000000000002,16.3,21.16,28.0,35.216,正常
2020-12-28,18.56,18.796,20.2095,22.038833333333333,13.312000000000001,16.302500000000002,21.155,27.9875,35.214,正常
2020-12-28,18.56,18.796,20.2095,22.038833333333333,13.312,16.302500000000002,21.155,27.9875,35.214,正常
2020-12-29,19.02,18.708000000000002,19.972,21.916666666666668,13.316,16.305,21.15,27.975,35.212,正常
2020-12-29,19.02,18.708,19.972,21.916666666666668,13.316,16.305,21.15,27.975,35.212,正常
2020-12-30,19.13,18.682,19.7215,21.775,13.32,16.307499999999997,21.15,27.9625,35.21,正常
2020-12-30,19.13,18.682,19.7215,21.775,13.32,16.307499999999997,21.15,27.9625,35.21,正常
2020-12-31,20.26,19.026000000000003,19.5365,21.641333333333332,13.324,16.31,21.15,27.95,35.208000000000006,正常
2020-12-31,20.26,19.026000000000003,19.5365,21.64133333333333,13.324,16.31,21.15,27.95,35.208000000000006,正常
2021-01-04,21.0,19.594,19.434,21.60983333333333,13.328,16.3125,21.15,27.95,35.206,正常
2021-01-04,21.0,19.594,19.434,21.609833333333334,13.328000000000001,16.3125,21.15,27.95,35.206,正常
2021-01-05,20.84,20.05,19.388,21.539,13.332,16.314999999999998,21.15,27.95,35.204,正常
2021-01-05,20.84,20.05,19.387999999999998,21.538999999999998,13.332,16.314999999999998,21.15,27.95,35.204,正常
2021-01-06,22.59,20.764,19.4675,21.507,13.336,16.3175,21.15,27.95,35.202000000000005,正常
2021-01-06,22.59,20.764,19.4675,21.506999999999998,13.336,16.3175,21.15,27.95,35.202000000000005,正常
2021-01-07,26.1,22.158,19.7735,21.546833333333336,13.34,16.32,21.15,27.95,35.2,正常
2021-01-07,26.1,22.158,19.7735,21.546833333333336,13.34,16.32,21.15,27.95,35.2,正常
2021-01-08,26.08,23.322,20.1265,21.57783333333333,13.343,16.32,21.15,27.95,35.19400000000001,正常
2021-01-08,26.08,23.322,20.1265,21.577833333333334,13.343,16.32,21.15,27.95,35.19400000000001,正常
2021-01-11,23.44,23.81,20.3165,21.568500000000004,13.346,16.32,21.15,27.95,35.188,正常
2021-01-11,23.44,23.81,20.3165,21.568500000000004,13.346,16.32,21.15,27.95,35.188,正常
2021-01-12,24.97,24.636000000000003,20.6295,21.6005,13.349,16.32,21.155,27.95,35.182,正常
2021-01-12,24.97,24.636000000000003,20.6295,21.6005,13.349,16.32,21.155,27.95,35.182,正常
2021-01-13,24.38,24.994,20.9155,21.6325,13.352,16.32,21.16,27.95,35.17600000000001,正常
2021-01-13,24.38,24.994,20.9155,21.6325,13.352,16.32,21.16,27.95,35.17600000000001,正常
2021-01-14,23.94,24.562,21.1775,21.653833333333335,13.355,16.3275,21.16,27.9425,35.17,正常
2021-01-14,23.94,24.562,21.1775,21.65383333333333,13.355,16.3275,21.16,27.9425,35.17,正常
2021-01-15,22.12,23.77,21.331,21.6435,13.357999999999999,16.335,21.16,27.935000000000002,35.16400000000001,正常
2021-01-15,22.12,23.77,21.331,21.6435,13.358,16.335,21.16,27.935,35.16400000000001,正常
2021-01-18,22.56,23.594,21.532999999999998,21.634500000000003,13.361,16.3425,21.18,27.927500000000002,35.158,正常
2021-01-18,22.56,23.594,21.533,21.634500000000003,13.361,16.3425,21.18,27.9275,35.158,正常
2021-01-19,22.78,23.156,21.6595,21.630166666666664,13.363999999999999,16.35,21.2,27.92,35.152,正常
2021-01-19,22.78,23.156,21.6595,21.630166666666664,13.364,16.35,21.2,27.92,35.152,正常
2021-01-20,22.5,22.78,21.8115,21.603666666666665,13.367,16.35,21.215,27.9075,35.14600000000001,正常
2021-01-20,22.5,22.78,21.811500000000002,21.603666666666665,13.366999999999999,16.35,21.215,27.907500000000002,35.14600000000001,正常
2021-01-21,23.29,22.65,22.012999999999998,21.611666666666668,13.37,16.35,21.23,27.895000000000003,35.14,正常
2021-01-21,23.29,22.65,22.013,21.611666666666668,13.37,16.35,21.23,27.895000000000003,35.14,正常
2021-01-22,22.18,22.662,22.195,21.602666666666668,13.379,16.35,21.255000000000003,27.8825,35.138000000000005,正常
2021-01-22,22.18,22.662,22.195,21.602666666666668,13.379,16.35,21.255000000000003,27.8825,35.138000000000005,正常
2021-01-25,22.97,22.744,22.4355,21.59,13.388000000000002,16.35,21.28,27.87,35.135999999999996,正常
2021-01-25,22.97,22.744,22.4355,21.59,13.388000000000002,16.35,21.28,27.87,35.136,正常
2021-01-26,22.97,22.782,22.656,21.563,13.397,16.35,21.285,27.87,35.134,正常
2021-01-26,22.97,22.782,22.656,21.563,13.397,16.35,21.285,27.87,35.134,正常
2021-01-27,22.48,22.778,22.829,21.530166666666663,13.406,16.35,21.29,27.87,35.132000000000005,正常
2021-01-27,22.48,22.778,22.829,21.530166666666666,13.406,16.35,21.29,27.87,35.132000000000005,正常
2021-01-28,24.34,22.988,23.0895,21.555,13.415,16.35,21.295,27.87,35.129999999999995,正常
2021-01-28,24.34,22.988,23.089499999999997,21.555,13.415,16.35,21.295,27.87,35.129999999999995,正常
2021-01-29,24.53,23.458,23.303,21.579833333333333,13.424,16.35,21.3,27.87,35.128,正常
2021-01-29,24.53,23.458,23.303,21.579833333333333,13.424,16.35,21.3,27.87,35.128,正常
2021-02-01,25.04,23.872,23.505000000000003,21.63083333333333,13.433000000000002,16.355,21.325000000000003,27.8575,35.126,正常
2021-02-01,25.04,23.872,23.505000000000003,21.63083333333333,13.433000000000002,16.355,21.325000000000003,27.8575,35.126,正常
2021-02-02,23.19,23.916,23.6225,21.63,13.442000000000002,16.36,21.35,27.845,35.124,正常
2021-02-02,23.19,23.916,23.622500000000002,21.63,13.442000000000002,16.36,21.35,27.845,35.124,正常
2021-02-03,22.01,23.822,23.5935,21.613166666666665,13.451,16.365000000000002,21.36,27.8325,35.122,正常
2021-02-03,22.01,23.822,23.5935,21.613166666666665,13.451,16.365000000000002,21.36,27.8325,35.122,正常
2021-02-04,23.04,23.562,23.4405,21.624166666666667,13.46,16.37,21.37,27.82,35.12,正常
2021-02-04,23.04,23.562,23.4405,21.624166666666667,13.46,16.37,21.37,27.82,35.12,正常
2021-02-05,23.53,23.362000000000002,23.313,21.6505,13.461,16.375,21.384999999999998,27.7975,35.114000000000004,正常
2021-02-05,23.53,23.362,23.313,21.6505,13.461,16.375,21.385,27.7975,35.114000000000004,正常
2021-02-08,23.93,23.14,23.3375,21.69683333333333,13.462000000000002,16.380000000000003,21.4,27.775,35.108,正常
2021-02-08,23.93,23.14,23.3375,21.696833333333334,13.462000000000002,16.380000000000003,21.4,27.775,35.108,正常
2021-02-09,23.54,23.21,23.266,21.737166666666667,13.463000000000001,16.385,21.41,27.7525,35.102000000000004,正常
2021-02-09,23.54,23.21,23.266,21.737166666666667,13.463,16.385,21.41,27.7525,35.102000000000004,正常
2021-02-10,24.98,23.804,23.296,21.805,13.464,16.39,21.42,27.73,35.09600000000001,正常
2021-02-10,24.98,23.804,23.296,21.805,13.464,16.39,21.42,27.73,35.09600000000001,正常
2021-02-18,24.56,24.108,23.327,21.855166666666666,13.465,16.4125,21.43,27.7225,35.09,正常
2021-02-18,24.56,24.107999999999997,23.327,21.855166666666666,13.465,16.4125,21.43,27.7225,35.09,正常
2021-02-19,22.44,23.889999999999997,23.343,21.866,13.466000000000001,16.435000000000002,21.44,27.715,35.084,正常
2021-02-19,22.44,23.89,23.343,21.866,13.466,16.435000000000002,21.44,27.715,35.084,正常
2021-02-22,24.59,24.022,23.4445,21.92866666666667,13.467,16.4575,21.445,27.7075,35.078,正常
2021-02-22,24.59,24.022,23.444499999999998,21.92866666666667,13.467,16.4575,21.445,27.7075,35.077999999999996,正常
2021-02-23,23.89,24.092,23.5,21.957833333333333,13.468,16.48,21.45,27.7,35.072,正常
2021-02-23,23.89,24.092,23.5,21.957833333333333,13.468,16.48,21.45,27.7,35.072,正常
2021-02-24,24.84,24.064,23.617,22.016,13.469,16.485,21.46,27.6975,35.06600000000001,正常
2021-02-24,24.84,24.064,23.616999999999997,22.016000000000002,13.469000000000001,16.485,21.46,27.697499999999998,35.06600000000001,正常
2021-02-25,23.18,23.788,23.6115,22.055166666666665,13.47,16.490000000000002,21.47,27.695,35.06,正常
2021-02-25,23.18,23.788,23.6115,22.055166666666665,13.47,16.490000000000002,21.47,27.695,35.06,正常
2021-02-26,24.26,24.152,23.7155,22.12683333333333,13.471,16.495,21.47,27.692500000000003,35.045000000000016,正常
2021-02-26,24.26,24.152,23.7155,22.126833333333334,13.471,16.495,21.47,27.692500000000003,35.045000000000016,正常
2021-03-01,24.34,24.102,23.784,22.18633333333333,13.472000000000001,16.5,21.47,27.69,35.029999999999994,正常
2021-03-01,24.34,24.102,23.784,22.18633333333333,13.472,16.5,21.47,27.69,35.029999999999994,正常
2021-03-02,23.71,24.066,23.821,22.22883333333333,13.473,16.509999999999998,21.49,27.69,35.01500000000001,正常
2021-03-02,23.71,24.066,23.821,22.228833333333334,13.473,16.509999999999998,21.490000000000002,27.69,35.01500000000001,正常
2021-03-03,23.33,23.764,23.8635,22.2215,13.474,16.52,21.51,27.69,35.00000000000002,正常
2021-03-03,23.33,23.764,23.8635,22.2215,13.474,16.52,21.51,27.69,35.00000000000002,正常
2021-03-04,25.08,24.144,23.9005,22.237166666666667,13.475,16.53,21.53,27.69,34.985,正常
2021-03-04,25.08,24.144,23.9005,22.237166666666667,13.475000000000001,16.53,21.53,27.69,34.985,正常
2021-03-05,26.96,24.684,24.022,22.287166666666668,13.476,16.54,21.55,27.69,34.97000000000001,正常
2021-03-05,26.96,24.684,24.022,22.287166666666668,13.476,16.54,21.55,27.69,34.97000000000001,正常
2021-03-08,27.73,25.362000000000002,24.1565,22.365166666666667,13.477,16.5525,21.55,27.69,34.95499999999999,高波动(谨慎)
2021-03-08,27.73,25.362,24.1565,22.365166666666667,13.477,16.5525,21.55,27.69,34.95499999999999,高波动(谨慎)
2021-03-09,27.17,26.054,24.3555,22.45533333333333,13.478,16.564999999999998,21.55,27.69,34.940000000000005,正常
2021-03-09,27.17,26.054000000000002,24.3555,22.455333333333332,13.478,16.564999999999998,21.55,27.69,34.940000000000005,正常
2021-03-10,26.07,26.601999999999997,24.5585,22.53983333333333,13.479000000000001,16.5775,21.55,27.69,34.92500000000002,正常
