日期,融资融券余额,融资余额,融券余额,融资买入额
2014-04-16,136876476777.0,135732364471.0,1144112306.0,5624550997.0
2014-04-17,137247452488.0,136136680454.0,1110772034.0,5861805002.0
2014-04-18,136642869332.0,135570980904.0,1071888428.0,4948413204.0
2014-04-21,136337047757.0,135292011116.0,1045036641.0,6377622122.0
2014-04-22,136542078924.0,135486243127.0,1055835797.0,6197465066.0
2014-04-23,136369406418.0,135294175728.0,1075230690.0,4943074933.0
2014-04-24,136342318324.0,135275532849.0,1066785475.0,5136860178.0
2014-04-25,135420474883.0,134406598384.0,1013876499.0,5154826661.0
2014-04-28,134769513149.0,133801873694.0,967639455.0,5345715474.0
2014-04-29,134074632926.0,133078486817.0,996146109.0,4038666972.0
2014-04-30,132769799709.0,131777501297.0,992298412.0,3354883748.0
2014-05-05,133185063560.0,132144419353.0,1040644207.0,4242917102.0
2014-05-06,133622519457.0,132556981545.0,1065537912.0,5209048970.0
2014-05-07,133394147106.0,132324345893.0,1069801213.0,4395146429.0
2014-05-08,133436259644.0,132360616064.0,1075643580.0,4709314220.0
2014-05-09,133064739581.0,132010438866.0,1054300715.0,4360540111.0
2014-05-12,133532088819.0,132405875755.0,1126213064.0,6852276820.0
2014-05-13,133789630375.0,132650109536.0,1139520839.0,5632371472.0
2014-05-14,133726503970.0,132568689405.0,1157814565.0,4261432959.0
2014-05-15,133491480678.0,132375602143.0,1115878535.0,4658832444.0
2014-05-16,132985606873.0,131855897962.0,1129708911.0,3932660093.0
2014-05-19,132641466388.0,131564116814.0,1077349574.0,3910163399.0
2014-05-20,132294674892.0,131225946557.0,1068728335.0,4146618248.0
2014-05-21,132500576439.0,131425531346.0,1075045093.0,4189820434.0
2014-05-22,132254019945.0,131151919689.0,1102100256.0,5267616850.0
2014-05-23,131687073759.0,130608288131.0,1078785628.0,4934800746.0
2014-05-26,132048531813.0,130924185168.0,1124346645.0,6789314445.0
2014-05-27,132001877400.0,130855393558.0,1146483842.0,5545951695.0
2014-05-28,132368277471.0,131188336481.0,1179940990.0,7447429512.0
2014-05-29,132642424528.0,131519772934.0,1122651594.0,7191625222.0
2014-05-30,132293031240.0,131185022857.0,1108008383.0,6496001132.0
2014-06-03,132468454296.0,131331394313.0,1137059983.0,6321806884.0
2014-06-04,133073930763.0,131973265674.0,1100665089.0,6020879826.0
2014-06-05,133113027097.0,131978587266.0,1134439831.0,5877935372.0
2014-06-06,133095142505.0,131997487341.0,1097655164.0,6206517925.0
2014-06-09,133559314822.0,132433746205.0,1125568617.0,6088547697.0
2014-06-10,133863037240.0,132665627006.0,1197410234.0,7245413081.0
2014-06-11,133973111875.0,132749429540.0,1223682335.0,7225228382.0
2014-06-12,134392105573.0,133166994651.0,1225110922.0,6896910949.0
2014-06-13,134485645978.0,133262832272.0,1222813706.0,8201708068.0
2014-06-16,135670153314.0,134393068952.0,1277084362.0,8964080087.0
2014-06-17,137501256397.0,136299717016.0,1201539381.0,8660445341.0
2014-06-18,139042436663.0,137891876951.0,1150559712.0,8205915553.0
2014-06-19,139345482054.0,138334689643.0,1010792411.0,8237475729.0
2014-06-20,139226789120.0,138219049841.0,1007739279.0,5561681024.0
2014-06-23,139279058219.0,138216533467.0,1062524752.0,5997731871.0
2014-06-24,139256660005.0,138153448439.0,1103211566.0,6237284859.0
2014-06-25,139750546514.0,138654302742.0,1096243772.0,6176755759.0
2014-06-26,139876499134.0,138775464865.0,1101034269.0,7726380809.0
2014-06-27,139657711358.0,138582906260.0,1074805098.0,8394341466.0
2014-06-30,140808608823.0,139675360518.0,1133248305.0,9355325114.0
2014-07-01,141421162607.0,140301846226.0,1119316381.0,9543534714.0
2014-07-02,142361585069.0,141214732779.0,1146852290.0,9523569906.0
2014-07-03,143610153581.0,142431849206.0,1178304375.0,10888132802.0
2014-07-04,144186063557.0,143036468752.0,1149594805.0,9990288764.0
2014-07-07,145896652932.0,144732310202.0,1164342730.0,10082135244.0
2014-07-08,147232559015.0,146058741454.0,1173817561.0,10280355447.0
2014-07-09,147974062029.0,146858751178.0,1115310851.0,11256492049.0
2014-07-10,149024955627.0,147918438249.0,1106517378.0,9671896576.0
2014-07-11,149534161128.0,148434713823.0,1099447305.0,9086575841.0
2014-07-14,150806807112.0,149705817334.0,1100989778.0,11352731283.0
2014-07-15,151548549015.0,150398955359.0,1149593656.0,11128919228.0
2014-07-16,152288309049.0,151107413961.0,1180895088.0,9576239699.0
2014-07-17,152600845233.0,151453736609.0,1147108624.0,7511188507.0
2014-07-18,151843500500.0,150656631387.0,1186869113.0,7389383370.0
2014-07-21,152324082586.0,151122355870.0,1201726716.0,7627013884.0
2014-07-22,152712416158.0,151433243819.0,1279172339.0,9607476528.0
2014-07-23,154099088668.0,152861324301.0,1237764367.0,10718692223.0
2014-07-24,154766025237.0,153504405640.0,1261619597.0,12019984434.0
2014-07-25,154704719597.0,153400798150.0,1303921447.0,10490987981.0
2014-07-28,153755332720.0,152256189541.0,1499143179.0,14856621970.0
2014-07-29,154401029933.0,152833431488.0,1567598445.0,15019480387.0
2014-07-30,156181110434.0,154590068304.0,1591042130.0,14150818664.0
2014-07-31,158184793766.0,156553677865.0,1631115901.0,13803857773.0
2014-08-01,158055067565.0,156453118772.0,1601948793.0,13972960532.0
2014-08-04,159495129921.0,157788137497.0,1706992424.0,12928829401.0
2014-08-05,160709196719.0,159016516470.0,1692680249.0,15054580464.0
2014-08-06,162134428890.0,160502620399.0,1631808491.0,14936898893.0
2014-08-07,163107237947.0,161586436400.0,1520801547.0,14176843064.0
2014-08-08,163243671824.0,161773588797.0,1470083027.0,11536925743.0
2014-08-11,164449675970.0,162852733564.0,1596942406.0,13302118470.0
2014-08-12,166525857067.0,164974841167.0,1551015900.0,14514746240.0
2014-08-13,169026573573.0,167461113601.0,1565459972.0,15741495340.0
2014-08-14,170647763381.0,169134129287.0,1513634094.0,14596155139.0
2014-08-15,171058796627.0,169486106208.0,1572690419.0,13672194354.0
2014-08-18,173375907150.0,171787204800.0,1588702350.0,16689123260.0
2014-08-19,174467967608.0,172847992920.0,1619974688.0,18320059671.0
2014-08-20,176420453840.0,174787344145.0,1633109695.0,16411051741.0
2014-08-21,178376378517.0,176790093199.0,1586285318.0,16340018547.0
2014-08-22,179171247138.0,177595643285.0,1575603853.0,15309048202.0
2014-08-25,181280291900.0,179750871827.0,1529420073.0,15622385752.0
2014-08-26,183138493558.0,181687145410.0,1451348148.0,15185454933.0
2014-08-27,184652825397.0,183263199094.0,1389626303.0,12104512169.0
2014-08-28,187470788396.0,186179508950.0,1291279446.0,12610666124.0
2014-08-29,188340483398.0,187066201291.0,1274282107.0,9827926694.0
2014-09-01,190470201161.0,189148341022.0,1321860139.0,13977770282.0
2014-09-02,190422298565.0,188988952878.0,1433345687.0,17264400270.0
2014-09-03,190710550214.0,189182008296.0,1528541918.0,18933623110.0
2014-09-04,193171313509.0,191599924958.0,1571388551.0,19599953843.0
2014-09-05,193822785248.0,192230401519.0,1592383729.0,19640827736.0
2014-09-09,196560480398.0,194952306356.0,1608174042.0,19112781349.0
2014-09-10,199400214538.0,197804122291.0,1596092247.0,18128204651.0
2014-09-11,202209169980.0,200627702338.0,1581467642.0,22874034263.0
2014-09-12,203344536857.0,201790280729.0,1554256128.0,16344150919.0
2014-09-15,206993054942.0,205422474650.0,1570580292.0,20366110750.0
2014-09-16,208255285334.0,206778495582.0,1476789752.0,23540331174.0
2014-09-17,209715725291.0,208199324898.0,1516400393.0,15957228262.0
2014-09-18,210951946084.0,209395171107.0,1556774977.0,14248555754.0
2014-09-19,211202859863.0,209664826746.0,1538033117.0,13817407150.0
2014-09-22,214796349632.0,213381690141.0,1414659491.0,17125294379.0
2014-09-23,217920390680.0,216433330722.0,1487059958.0,16211241348.0
2014-09-24,223124053930.0,221650790476.0,1473263454.0,22662607837.0
2014-09-25,227091724046.0,225681032296.0,1410691750.0,24352569715.0
2014-09-26,228597489898.0,227206882365.0,1390607533.0,18470982053.0
2014-09-29,227779812935.0,226368010070.0,1411802865.0,19185419168.0
2014-09-30,222501238269.0,221183132346.0,1318105923.0,16812119186.0
2014-10-08,229748932613.0,228208036824.0,1540895789.0,24801851916.0
2014-10-09,234322769075.0,232733934061.0,1588835014.0,26982269155.0
2014-10-10,236840727848.0,235240705935.0,1600021913.0,23571897590.0
2014-10-13,240298288129.0,238718075412.0,1580212717.0,21202583287.0
2014-10-14,242716891624.0,241097505816.0,1619385808.0,20909159330.0
2014-10-15,245344575085.0,243708517436.0,1636057649.0,21055176792.0
2014-10-16,245651507490.0,244007042999.0,1644464491.0,21055221732.0
2014-10-17,245487502224.0,243931556370.0,1555945854.0,18757948350.0
2014-10-20,246883106139.0,245220110697.0,1662995442.0,15458021594.0
2014-10-21,247945090347.0,246365692928.0,1579397419.0,15982971644.0
2014-10-22,249323220510.0,247833277989.0,1489942521.0,15329574777.0
2014-10-23,251700545540.0,250370954468.0,1329591072.0,16045968146.0
2014-10-24,252600469926.0,251332983613.0,1267486313.0,12568279885.0
2014-10-27,254164880256.0,252916459729.0,1248420527.0,12885339079.0
2014-10-28,252689886022.0,251306469383.0,1383416639.0,16557603324.0
2014-10-29,253334932822.0,251830402363.0,1504530459.0,23970392094.0
2014-10-30,255002180109.0,253395341460.0,1606838649.0,22137209086.0
2014-10-31,254905317841.0,253259536186.0,1645781655.0,22500570555.0
2014-11-03,257376161180.0,255658025353.0,1718135827.0,21355091937.0
2014-11-04,260047091563.0,258290310680.0,1756780883.0,22491184008.0
2014-11-05,262385384732.0,260594884943.0,1790499789.0,20987436212.0
2014-11-06,263740127219.0,261977486810.0,1762640409.0,18383625835.0
2014-11-07,263991176743.0,262233726193.0,1757450550.0,25019734450.0
2014-11-10,265451807949.0,263599380069.0,1852427880.0,22310332417.0
2014-11-11,266092540715.0,264328693624.0,1763847091.0,28073319217.0
2014-11-12,266779507861.0,264919682375.0,1859825486.0,17142506870.0
2014-11-13,267533612610.0,265676217340.0,1857395270.0,22517557164.0
2014-11-14,267957115009.0,266181873622.0,1775241387.0,16068029189.0
2014-11-17,269155362241.0,267342627179.0,1812735062.0,17043638187.0
2014-11-18,270106767173.0,268351515901.0,1755251272.0,14862522482.0
2014-11-19,271177321750.0,269405793692.0,1771528058.0,17096805905.0
2014-11-20,272505870567.0,270730793831.0,1775076736.0,15319797385.0
2014-11-21,273389634207.0,271672855406.0,1716778801.0,19657481810.0
2014-11-24,280151831680.0,278405738436.0,1746093244.0,34954091461.0
2014-11-25,285182420642.0,283420919136.0,1761501506.0,32469707549.0
2014-11-26,289402065925.0,287575797759.0,1826268166.0,33420588560.0
2014-11-27,289993502183.0,288079438888.0,1914063295.0,33734596483.0
2014-11-28,291921360549.0,289934216371.0,1987144178.0,37849678582.0
2014-12-01,295230268494.0,293170546376.0,2059722118.0,35872122585.0
2014-12-02,296661210521.0,294527445532.0,2133764989.0,34348297767.0
2014-12-03,299681206490.0,297569545429.0,2111661061.0,50318919860.0
2014-12-04,306351579308.0,304103426914.0,2248152394.0,51221931387.0
2014-12-05,307728560698.0,305619301293.0,2109259405.0,54407472156.0
2014-12-08,314319152354.0,312025936835.0,2293215519.0,50853489641.0
2014-12-09,316456508595.0,314472401276.0,1984107319.0,60506193793.0
2014-12-10,316914628406.0,314842016854.0,2072611552.0,39157124060.0
2014-12-11,319257328880.0,317130122385.0,2127206495.0,37899510038.0
2014-12-12,319442797436.0,317342860758.0,2099936678.0,32936080725.0
2014-12-15,322673736299.0,320561784841.0,2111951458.0,35588227437.0
2014-12-16,326131441148.0,323932822626.0,2198618522.0,38453978168.0
2014-12-17,330546121526.0,328402340960.0,2143780566.0,43066419642.0
2014-12-18,332572155469.0,330563940557.0,2008214912.0,34059840272.0
2014-12-19,334760478559.0,332887991493.0,1872487066.0,35368656188.0
2014-12-22,335009668905.0,333117999016.0,1891669889.0,36497842145.0
2014-12-23,332668125290.0,330834683231.0,1833442059.0,24242924569.0
2014-12-24,330233898465.0,328550084368.0,1683814097.0,21361323013.0
2014-12-25,329537610559.0,327672264887.0,1865345672.0,21369685576.0
2014-12-26,329422337848.0,327402063637.0,2020274211.0,28614849447.0
2014-12-29,331745646618.0,329726505575.0,2019141043.0,34808467204.0
2014-12-30,331257766938.0,329254424765.0,2003342173.0,27279943983.0
2014-12-31,329137557019.0,327068013659.0,2069543360.0,26844068469.0
2015-01-05,331792554502.0,329575457077.0,2217097425.0,38277263968.0
2015-01-06,332612729863.0,330337451354.0,2275278509.0,37065808766.0
2015-01-07,335910845983.0,333570682580.0,2340163403.0,30805638905.0
2015-01-08,336785201639.0,334537113612.0,2248088027.0,28316028226.0
2015-01-09,336172767998.0,334096183516.0,2076584482.0,29236879032.0
2015-01-12,338057394612.0,336071465357.0,1985929255.0,24331316036.0
2015-01-13,339194158157.0,337225655535.0,1968502622.0,22634216323.0
2015-01-14,343086653418.0,341201284890.0,1885368528.0,23342662784.0
2015-01-15,345752631568.0,343792509454.0,1960122114.0,23670699950.0
2015-01-16,346723916657.0,344702543733.0,2021372924.0,29221750218.0
2015-01-19,342476659864.0,340806323416.0,1670336448.0,31304297213.0
2015-01-20,341908174231.0,340126356514.0,1781817717.0,31398009953.0
2015-01-21,343123346068.0,341025863121.0,2097482947.0,38564665690.0
2015-01-22,346454515163.0,344239309794.0,2215205369.0,35282495509.0
2015-01-23,348100683066.0,345978090123.0,2122592943.0,34841262077.0
2015-01-26,351035727232.0,348777876608.0,2257850624.0,31920558738.0
2015-01-27,352901433040.0,350754154067.0,2147278973.0,35437544742.0
2015-01-28,353905004313.0,351851747816.0,2053256497.0,29225212133.0
2015-01-29,354704896193.0,352732777953.0,1972118240.0,24539193611.0
2015-01-30,353834488264.0,351955320963.0,1879167301.0,24095669842.0
2015-02-02,354317305404.0,352561010716.0,1756294688.0,21344037815.0
2015-02-03,354859262528.0,352958981329.0,1900281199.0,25631316321.0
2015-02-04,356586771144.0,354705059515.0,1881711629.0,28895466563.0
2015-02-05,359221966097.0,357390541396.0,1831424701.0,35743098208.0
2015-02-06,360120620072.0,358519133183.0,1601486889.0,26222898191.0
2015-02-09,362627986104.0,361064738115.0,1563247989.0,23153875152.0
2015-02-10,367821906428.0,366237990662.0,1583915766.0,23874968775.0
2015-02-11,370455271314.0,368845039520.0,1610231794.0,26694491460.0
2015-02-12,370431853395.0,368826323472.0,1605529923.0,26286269049.0
2015-02-13,361646526381.0,360003378069.0,1643148312.0,31880587339.0
2015-02-16,361420493428.0,359694721711.0,1725771717.0,35912607418.0
2015-02-17,353995555611.0,352316072724.0,1679482887.0,31013959715.0
2015-02-25,366410677795.0,364632460913.0,1778216882.0,37884632567.0
2015-02-26,370543784781.0,368651595358.0,1892189423.0,34216148792.0
2015-02-27,373442489558.0,371532933772.0,1909555786.0,37019956379.0
2015-03-02,381725893911.0,379682012989.0,2043880922.0,50204155827.0
2015-03-03,389643244089.0,387698010985.0,1945233104.0,51158018793.0
2015-03-04,395473475326.0,393446997427.0,2026477899.0,42690922863.0
2015-03-05,401762488073.0,399795847200.0,1966640873.0,44225720686.0
2015-03-06,404189444398.0,402334159659.0,1855284739.0,38284855895.0
2015-03-09,408596011977.0,406795907407.0,1800104570.0,35150008533.0
2015-03-10,415693567417.0,413963887171.0,1729680246.0,41198368628.0
2015-03-11,423625315505.0,422017577470.0,1607738035.0,39828994953.0
2015-03-12,431766632447.0,430130407909.0,1636224538.0,42983488621.0
2015-03-13,433258274007.0,431586133514.0,1672140493.0,37807633718.0
2015-03-16,432008395408.0,430037375813.0,1971019595.0,51817200508.0
2015-03-17,434702773402.0,432620976886.0,2081796516.0,61492982750.0
2015-03-18,441308474994.0,439079318940.0,2229156054.0,61433866336.0
2015-03-19,447341889300.0,445156834921.0,2185054379.0,58208444120.0
2015-03-20,452278235962.0,449976925205.0,2301310757.0,62900138777.0
2015-03-23,458929773185.0,456468114455.0,2461658730.0,66646329157.0
2015-03-24,467573747812.0,465149520648.0,2424227164.0,79907649786.0
2015-03-25,478015032485.0,475561580264.0,2453452221.0,72150523501.0
2015-03-26,482550778896.0,480092915137.0,2457863759.0,64379996644.0
2015-03-27,486645430675.0,484087216047.0,2558214628.0,49474009451.0
2015-03-30,491896105346.0,489166892146.0,2729213200.0,61710664790.0
2015-03-31,496393705984.0,493765560657.0,2628145327.0,68420906330.0
2015-04-01,505310886455.0,502453651639.0,2857234816.0,66032640455.0
2015-04-02,512859080635.0,509988379711.0,2870700924.0,71263078124.0
2015-04-03,519654102796.0,516676930961.0,2977171835.0,72768292844.0
2015-04-07,530342135288.0,527220275303.0,3121859985.0,76411247986.0
2015-04-08,537161798135.0,534127452357.0,3034345778.0,80029308212.0
2015-04-09,545121903325.0,542269865845.0,2852037480.0,76120386757.0
2015-04-10,552399369963.0,549425865491.0,2973504472.0,65937150651.0
2015-04-13,562205957502.0,559273638521.0,2932318981.0,72802345092.0
2015-04-14,569797049043.0,566988822226.0,2808226817.0,69349225871.0
2015-04-15,577992280698.0,575375934708.0,2616345990.0,65204872955.0
2015-04-16,583037562814.0,580313399643.0,2724163171.0,54538805711.0
2015-04-17,578824154168.0,575980304237.0,2843849931.0,70769195200.0
2015-04-20,576577332320.0,573835282051.0,2742050269.0,78017172912.0
2015-04-21,579498207597.0,576547480301.0,2950727296.0,68385035141.0
2015-04-22,582153677827.0,579014805811.0,3138872016.0,79322143124.0
2015-04-23,587077842480.0,583954018000.0,3123824480.0,81592776204.0
2015-04-24,591168930503.0,588116857679.0,3052072824.0,76169130205.0
2015-04-27,598542256076.0,595346164786.0,3196091290.0,75863303973.0
2015-04-28,600902388709.0,597896481649.0,3005907060.0,74649207663.0
2015-04-29,607127921227.0,604040735304.0,3087185923.0,65407486554.0
2015-04-30,609699672125.0,606682432092.0,3017240033.0,65134586611.0
2015-05-04,619030383090.0,615989564964.0,3040818126.0,59481464470.0
2015-05-05,627133104060.0,624593202195.0,2539901865.0,64816633651.0
2015-05-06,633467495417.0,631054246062.0,2413249355.0,60906907976.0
2015-05-07,636282264687.0,634109844230.0,2172420457.0,46405705807.0
2015-05-08,632186349082.0,629920926522.0,2265422560.0,53164484221.0
2015-05-11,637550218641.0,634800787585.0,2749431056.0,75294385738.0
2015-05-12,641460855770.0,638556990053.0,2903865717.0,78369189860.0
2015-05-13,651603131651.0,648641272851.0,2961858800.0,83154757885.0
2015-05-14,657866385410.0,654928816141.0,2937569269.0,74221882394.0
2015-05-15,661289622334.0,658559612843.0,2730009491.0,66405945997.0
2015-05-18,671497771048.0,668894577990.0,2603193058.0,66046414496.0
2015-05-19,685251980081.0,682634693915.0,2617286166.0,76581610335.0
2015-05-20,698351280136.0,695732198743.0,2619081393.0,90847217448.0
2015-05-21,706504063593.0,703603611405.0,2900452188.0,82136863647.0
2015-05-22,702501696566.0,699421477055.0,3080219511.0,95129790587.0
2015-05-25,708139099355.0,704770029656.0,3369069699.0,94863240548.0
2015-05-26,716615803910.0,713150293302.0,3465510608.0,103458479356.0
2015-05-27,721618005105.0,718318501558.0,3299503547.0,96807195279.0
2015-05-28,724850908453.0,722038309273.0,2812599180.0,107427530431.0
2015-05-29,726284387059.0,723671219259.0,2613167800.0,72983634736.0
2015-06-01,735863524401.0,733007153665.0,2856370736.0,76378089561.0
2015-06-02,745097213528.0,742214105246.0,2883108282.0,82588173381.0
2015-06-03,749943622250.0,747086620524.0,2857001726.0,83282082170.0
2015-06-04,755139587667.0,752290936643.0,2848651024.0,85128832280.0
2015-06-05,751187676181.0,748157582936.0,3030093245.0,92631968257.0
2015-06-08,749608249595.0,746442467724.0,3165781871.0,85041374325.0
2015-06-09,751619521274.0,748477647040.0,3141874234.0,72503163533.0
2015-06-10,758148481818.0,754930196763.0,3218285055.0,74863122982.0
2015-06-11,765257831673.0,761979456459.0,3278375214.0,75806602169.0
2015-06-12,770406192794.0,767122163366.0,3284029428.0,78004383693.0
2015-06-15,774264945160.0,771159310316.0,3105634844.0,78928671819.0
2015-06-16,778166949399.0,775494763565.0,2672185834.0,68704456650.0
2015-06-17,782538322576.0,779939203269.0,2599119307.0,57647973869.0
2015-06-18,786120910507.0,783724333715.0,2396576792.0,54302586867.0
2015-06-19,783619014475.0,781785835539.0,1833178936.0,52613840026.0
2015-06-23,779833545160.0,777939378393.0,1894166767.0,50361201915.0
2015-06-24,768883793752.0,766627175015.0,2256618737.0,57601491190.0
2015-06-25,760895698151.0,758593917931.0,2301780220.0,57767003145.0
2015-06-26,740421365992.0,738707126516.0,1714239476.0,48864721395.0
2015-06-29,725274687770.0,723644734435.0,1629953335.0,57998603023.0
2015-06-30,710920091361.0,709162691967.0,1757399394.0,57798561189.0
2015-07-01,703439487366.0,701749001117.0,1690486249.0,56949534756.0
2015-07-02,687304272648.0,685837823740.0,1466448908.0,47321103534.0
2015-07-03,662925556554.0,661771568517.0,1153988037.0,44658045429.0
2015-07-06,620140922080.0,619037358022.0,1103564058.0,48178914259.0
2015-07-07,573915586435.0,573004327197.0,911259238.0,24913810751.0
2015-07-08,516095865443.0,515212343591.0,883521852.0,15906182294.0
2015-07-09,511034992407.0,510159216727.0,875775680.0,26398882911.0
2015-07-10,506902107836.0,505945776955.0,956330881.0,27011987685.0
2015-07-13,503685749912.0,502705215185.0,980534727.0,38243374580.0
2015-07-14,503144544172.0,502165088913.0,979455259.0,44837686658.0
2015-07-15,500271107550.0,499370428784.0,900678766.0,48998586370.0
2015-07-16,501175739124.0,500271915831.0,903823293.0,43527711140.0
2015-07-17,505232417752.0,504255441761.0,976975991.0,50845309187.0
2015-07-20,503474776723.0,502482065141.0,992711582.0,57497327280.0
2015-07-21,505135681463.0,504055215370.0,1080466093.0,49099274153.0
2015-07-22,508647926151.0,507535705730.0,1112220421.0,54725753237.0
2015-07-23,515188977021.0,514057673710.0,1131303311.0,61035857013.0
2015-07-24,514720307944.0,513599336968.0,1120970976.0,66398135946.0
2015-07-27,508557541347.0,507551673784.0,1005867563.0,56645261825.0
2015-07-28,492790849896.0,491838698549.0,952151347.0,43301800582.0
2015-07-29,488458128192.0,487438624110.0,1019504082.0,40350428447.0
2015-07-30,487257277797.0,486249919886.0,1007357911.0,44962762796.0
2015-07-31,476454502488.0,475446028932.0,1008473556.0,28500813107.0
2015-08-03,462323197495.0,461334491176.0,988706319.0,24653238452.0
2015-08-04,468294550794.0,467269519933.0,1025030861.0,39427026777.0
2015-08-05,467798104547.0,466810514866.0,987589681.0,38285992283.0
2015-08-06,466513173656.0,465555351702.0,957821954.0,26900258682.0
2015-08-07,469555140622.0,468603376994.0,951763628.0,36723775989.0
2015-08-10,476933282430.0,475981646428.0,951636002.0,52704540514.0
2015-08-11,481966424362.0,481040889023.0,925535339.0,55588142308.0
2015-08-12,482784084941.0,481886311617.0,897773324.0,42136857991.0
2015-08-13,487599379274.0,486695514736.0,903864538.0,43735207631.0
2015-08-14,489662589581.0,488766646815.0,895942766.0,51053086391.0
2015-08-17,495801432032.0,494723065282.0,1078366750.0,52161225982.0
2015-08-18,489918258663.0,488823492890.0,1094765773.0,58970585163.0
2015-08-19,487550487574.0,486440616365.0,1109871209.0,45349832025.0
2015-08-20,485747365011.0,484584219079.0,1163145932.0,39502051987.0
2015-08-21,476104792376.0,475023987344.0,1080805032.0,32367673587.0
2015-08-24,450478866449.0,449543942965.0,934923484.0,19920856527.0
2015-08-25,420512889577.0,419653124847.0,859764730.0,20081701114.0
2015-08-26,402175638358.0,401301348852.0,874289506.0,30565114990.0
2015-08-27,390425000648.0,389523776632.0,901224016.0,26508724141.0
2015-08-28,390055243364.0,389119575750.0,935667614.0,34472692157.0
2015-08-31,383760433892.0,382832812309.0,927621583.0,27111521606.0
2015-09-01,370307266881.0,369385950822.0,921316059.0,21003546587.0
2015-09-02,353777648338.0,352887786561.0,889861777.0,20665732705.0
2015-09-07,360417503435.0,359544041278.0,873462157.0,28367062154.0
2015-09-08,360540783090.0,359632889283.0,907893807.0,22594119361.0
2015-09-09,365971745086.0,364974955542.0,996789544.0,38607572767.0
2015-09-10,365250850771.0,364309103755.0,941747016.0,25666974012.0
2015-09-11,363919017265.0,362993260509.0,925756756.0,21424035917.0
2015-09-14,354395120285.0,353518510882.0,876609403.0,23069430487.0
2015-09-15,346451919463.0,345606919457.0,845000006.0,18181415448.0
2015-09-16,347905843078.0,347000896835.0,904946243.0,25129563898.0
2015-09-17,348768860935.0,347868983179.0,899877756.0,31393490127.0
2015-09-18,348155877653.0,347284755690.0,871121963.0,22042698276.0
2015-09-21,349164802233.0,348283136964.0,881665269.0,27085902018.0
2015-09-22,349250085299.0,348373107279.0,876978020.0,31598565535.0
2015-09-23,349734035702.0,348862246310.0,871789392.0,26460495533.0
2015-09-24,350030376330.0,349152980691.0,877395639.0,25983071655.0
2015-09-25,346392515434.0,345538288563.0,854226871.0,24538918801.0
2015-09-28,348527047007.0,347671486613.0,855560394.0,21020312953.0
2015-09-29,345700165360.0,344864615171.0,835550189.0,19903012259.0
2015-09-30,339730766065.0,338943286646.0,787479419.0,15974888336.0
2015-10-08,346971851719.0,346111855937.0,859995782.0,32244629756.0
2015-10-09,347907691298.0,347051753251.0,855938047.0,29645835510.0
2015-10-12,355089237484.0,354187268018.0,901969466.0,45892092484.0
2015-10-13,357987284079.0,357098825623.0,888458456.0,37174398382.0
2015-10-14,360271736627.0,359391915344.0,879821283.0,36915211180.0
2015-10-15,366121805335.0,365224067914.0,897737421.0,43105120538.0
2015-10-16,368210774846.0,367328852147.0,881922699.0,49470121855.0
2015-10-19,374672436220.0,373765462867.0,906973353.0,52467987640.0
2015-10-20,379440562694.0,378528574870.0,911987824.0,50029978679.0
2015-10-21,376360467612.0,375489901292.0,870566320.0,59105720633.0
2015-10-22,384351711366.0,383448706603.0,903004763.0,50900527678.0
2015-10-23,389833802003.0,388916141368.0,917660635.0,59730354271.0
2015-10-26,396479306023.0,395552150573.0,927155450.0,61719662695.0
2015-10-27,400537819376.0,399609225675.0,928593701.0,54795514884.0
2015-10-28,400308565442.0,399396345382.0,912220060.0,50049288351.0
2015-10-29,404654999772.0,403737426794.0,917572978.0,43147285276.0
2015-10-30,404254832923.0,403345548720.0,909284203.0,46282631437.0
2015-11-02,404042971549.0,403144003168.0,898968381.0,40015560254.0
2015-11-03,405214627582.0,404315324117.0,899303465.0,32944090520.0
2015-11-04,413921221883.0,413002696228.0,918525655.0,58625456063.0
2015-11-05,419657661121.0,418730772360.0,926888761.0,75025127975.0
2015-11-06,424426920643.0,423487140458.0,939780185.0,67712813429.0
2015-11-09,436140147250.0,435188104397.0,952042853.0,79227993216.0
2015-11-10,443233460105.0,442288018676.0,945441429.0,72584549843.0
2015-11-11,452284267650.0,451324319084.0,959948566.0,68483121894.0
2015-11-12,459971513353.0,459002047278.0,969466075.0,74421219226.0
2015-11-13,461181454015.0,460187358032.0,994095983.0,64766100620.0
2015-11-16,468149178190.0,467176090609.0,973087581.0,53426266692.0
2015-11-17,476379018671.0,475381816828.0,997201843.0,77714136961.0
2015-11-18,478344759556.0,477349511755.0,995247801.0,54364966050.0
2015-11-19,486625507217.0,485644150604.0,981356613.0,54289681696.0
2015-11-20,492416621047.0,491440514083.0,976106964.0,68290597656.0
2015-11-23,491085572927.0,490147834279.0,937738648.0,53843881006.0
2015-11-24,493764444438.0,492829839713.0,934604725.0,43353366738.0
2015-11-25,497266121459.0,496304416380.0,961705079.0,55171032986.0
2015-11-26,496750347406.0,495778002956.0,972344450.0,56213525840.0
2015-11-27,487621773682.0,486736416738.0,885356944.0,53092359016.0
2015-11-30,488423297500.0,487543764636.0,879532864.0,47544815523.0
2015-12-01,488559169822.0,487667944960.0,891224862.0,41601546354.0
2015-12-02,486003145282.0,485085117143.0,918028139.0,40637352951.0
2015-12-03,484660688459.0,483730213419.0,930475040.0,40676585082.0
